PRODUCT_ID,NAME,DESCRIPTION,AVAILABILITY,LINK,DEFAULT_PRICE,SKU,IMAGE_URLS,CATEGORY_NAMES,IMAGE_STATUS
23280455608,Van Cleef & Arpels - Estelle wedding band - Ring Woman Diamond/Platinum,"Van Cleef & Arpels - Estelle wedding band - Ring Woman Diamond/Platinum - Born out of the marriage between Alfred Van Cleef and Estelle Arpels, the Maison goes hand in hand with stories of love. Born out of the marriage between Alfred Van Cleef and Estelle Arpels, the Maison goes hand in hand with stories of love. Estelle wedding band, platinum, round diamonds; diamond quality DEF, IF to VVS.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/wedding-bands/creative-and-paved-w/vcarn57o00---estelle-wedding-band.html,9500.0,ID_VCARN57O00,https://feed-img.madmetrics.com/439/15/VCARN57O00.04dac8a63aed14ae0368934712628a584ca80f9c203ac1993c12ef5cd97987df.png,,404
23280455610,Van Cleef & Arpels - Estelle wedding band - Ring Woman Platinum,"Van Cleef & Arpels - Estelle wedding band - Ring Woman Platinum - Born out of the marriage between Alfred Van Cleef and Estelle Arpels, the Maison goes hand in hand with stories of love. Born out of the marriage between Alfred Van Cleef and Estelle Arpels, the Maison goes hand in hand with stories of love. Estelle wedding band, platinum.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/wedding-bands/creative-and-paved-w/vcarn59b00---estelle-wedding-band.html,2610.0,ID_VCARN59B00,https://feed-img.madmetrics.com/439/15/VCARN59B00.87b059a5fcfdaa020ec017a5fc9fe8de87baa5f45ff1fd55e7e03719ecf49326.png,,404
23280455614,Van Cleef & Arpels - Sweet Alhambra pendant - Pendant Woman Pink gold/Carnelian,"Van Cleef & Arpels - Sweet Alhambra pendant - Pendant Woman Pink gold/Carnelian - Created in 1968 by Van Cleef & Arpels and inspired by the four-leaf clover, the Alhambra® jewelry collection has established itself as a timeless symbol of luck. Its pure lines and distinctive beaded contour combined with a broad palette of natural materials celebrate the Maison's creativity. Sweet Alhambra pendant, 18K rose gold, carnelian.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/alhambra/vcarn59m00---sweet-alhambra-pendant.html,1790.0,ID_VCARN59M00,https://feed-img.madmetrics.com/439/15/VCARN59M00.a3138cd11fd4cefe2373a05466b4a69dff784097e8411a3ab51049d92083bcc0.png,,404
23280455615,Van Cleef & Arpels - Sweet Hearts pendant - Pendant Woman Pink gold/Carnelian,"Van Cleef & Arpels - Sweet Hearts pendant - Pendant Woman Pink gold/Carnelian - A varied selection of Van Cleef & Arpels' timeless pieces, ""Other collections"" highlights the enduring legacy and constantly renewed creativity of the Maison. It includes the Etruscan inspiration cuff, Croire à la chance bracelet or the famous Lion ébouriffé clip. Sweet Hearts pendant, 18K rose gold, carnelian.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/other-collections/vcarn59n00---sweet-hearts-pendant.html,1790.0,ID_VCARN59N00,https://feed-img.madmetrics.com/439/15/VCARN59N00.b79fda0a26906dc653379a5ccc6bcefdd6d5bc76716f529d55fb95ebb236363f.png,Jewelry > Pendant > Other collections - Jewelry,404
23280455620,Van Cleef & Arpels - Sweet Alhambra earstuds - Earstuds Woman Pink gold/Carnelian,"Van Cleef & Arpels - Sweet Alhambra earstuds - Earstuds Woman Pink gold/Carnelian - Created in 1968 by Van Cleef & Arpels and inspired by the four-leaf clover, the Alhambra® jewelry collection has established itself as a timeless symbol of luck. Its pure lines and distinctive beaded contour combined with a broad palette of natural materials celebrate the Maison's creativity. Sweet Alhambra earstuds, 18K rose gold, carnelian.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/alhambra/vcarn6bo00---sweet-alhambra-earstuds.html,2880.0,ID_VCARN6BO00,https://feed-img.madmetrics.com/439/15/VCARN6BO00.14dbb1052619c9e3f215b684318ce112b5c5173c9ef51e43981d5778e0ef2af6.png,,404
23280455623,"Van Cleef & Arpels - Perlee clovers bracelet, extra small model - Bracelet Woman White gold/Diamond","Van Cleef & Arpels - Perlée clovers bracelet, extra small model - Bracelet Woman White gold/Diamond - The creations in the Perlée® clovers collection are adorned with precious clover motifs - Van Cleef & Arpels' symbol of luck. They are graced by a golden bead at their center. The creations in the Perlée® clovers collection are adorned with precious clover motifs - Van Cleef & Arpels' symbol of luck. They are graced by a golden bead at their center. Perlée clovers bracelet, rhodium plated 18K white gold, round diamonds, extra small model; diamond quality DEF, IF to VVS.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/perlee/vcarn9es00---perlee-clovers-bracelet-extra-small-model.html,31500.0,ID_VCARN9ES00,https://feed-img.madmetrics.com/439/15/VCARN9ES00.ff4aeacd73eff12c5c78b58e63f14f54dd2970dfc0dea41b543ad5a1c3a54923.png,,404
23280455626,"Van Cleef & Arpels - Perlee pearls of gold ring, medium model - Ring Woman Pink gold","Van Cleef & Arpels - Perlée pearls of gold ring, medium model - Ring Woman Pink gold - Van Cleef & Arpels’ beaded border sparkles in a multitude of variations on the Perlée® pearls of gold jewelry creations: from the purity of a single line to multiple rows, in 18K yellow gold, rhodium plated 18K white gold or 18K rose gold. Van Cleef & Arpels’ beaded border sparkles in a multitude of variations on the Perlée® pearls of gold jewelry creations: from the purity of a single line to multiple rows, in 18K yellow gold, rhodium plated 18K white gold or 18K rose gold. Perlée pearls of gold ring, medium model, 18K rose gold.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/perlee/vcarn9pb00---perlee-pearls-of-gold-ring-medium-model.html,1400.0,ID_VCARN9PB00,https://feed-img.madmetrics.com/439/15/VCARN9PB00.95900d79cf774edbef44581bc4331cdf33ad80cf7ccbbb5ca7a1549dd0a10b7e.png,Jewelry > Ring > Perlée - Jewelry,404
23280455632,Van Cleef & Arpels - Magic Alhambra Between the Finger ring - Ring Woman White gold/Diamond,"Van Cleef & Arpels - Magic Alhambra Between the Finger ring - Ring Woman White gold/Diamond - Created in 2006 by Van Cleef & Arpels, the Magic Alhambra® jewelry creations gather different-sized Alhambra motifs, coming together in a joyful dance. Inspired by the clover leaf, their asymmetric designs feature different associations of materials. Created in 2006 by Van Cleef & Arpels, the Magic Alhambra® jewelry creations gather different-sized Alhambra motifs, coming together in a joyful dance. Inspired by the clover leaf, their asymmetric designs feature different associations of materials. Magic Alhambra Between the Finger ring, rhodium plated 18K white gold, round diamonds; diamond quality DEF, IF to VVS.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/alhambra/vcarn9wt00---magic-alhambra-between-the-finger-ring.html,20600.0,ID_VCARN9WT00,https://feed-img.madmetrics.com/439/15/VCARN9WT00.017f7e80623115b8f949063e381cf32bc97838c8cc1b2b68611c0add1e2b6fcd.png,,404
23280455633,Van Cleef & Arpels - Perlee solitaire 0.30 ct EVVS2 - Ring Woman Pink gold,"Van Cleef & Arpels - Perlée solitaire 0.30 ct EVVS2 - Ring Woman Pink gold - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, 18K rose gold, one round 0.30 ct EVVS2 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1vc00---perlee-solitaire-030-ct-evvs2.html,4000.0,ID_VCARO1VC00,https://feed-img.madmetrics.com/439/15/VCARO1VC00.5773e71900c83f1cb5d114263d7454ffb93e9115085d09f0067c6421c78533cc.png,,404
23280455634,Van Cleef & Arpels - Perlee solitaire 0.50 ct DIF - Ring Woman Pink gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 0.50 ct DIF - Ring Woman Pink gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, 18K rose gold, one round 0.50 ct DIF diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1vg00---perlee-solitaire-050-ct-dif.html,12100.0,ID_VCARO1VG00,https://feed-img.madmetrics.com/439/15/VCARO1VG00.575d426d7265c26caa5376de2712ac1c63fa431050de03009cc21daf2220da49.png,,404
23280455635,Van Cleef & Arpels - Perlee solitaire 0.50 ct EVVS2 - Ring Woman Pink gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 0.50 ct EVVS2 - Ring Woman Pink gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, 18K rose gold, one round 0.50 ct EVVS2 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1vl00---perlee-solitaire-050-ct-evvs2.html,8200.0,ID_VCARO1VL00,https://feed-img.madmetrics.com/439/15/VCARO1VL00.9ad590dda23a7103252fcd4e40d7f718e77abeeb88c7ca1a4752130e7bd27b1d.png,,404
23280455638,Van Cleef & Arpels - Perlee solitaire 0.50 ct EVVS2 - Ring Woman White gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 0.50 ct EVVS2 - Ring Woman White gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, rhodium plated 18K white gold, one round 0.50 ct EVVS2 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1vr00---perlee-solitaire-050-ct-evvs2.html,8400.0,ID_VCARO1VR00,https://feed-img.madmetrics.com/439/15/VCARO1VR00.09ff693d8bf9a910d102f00b87adde32c80161803411d5d4f5d3938153ad513c.png,,404
23280455639,Van Cleef & Arpels - Perlee solitaire 0.70 ct EVVS2 - Ring Woman Pink gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 0.70 ct EVVS2 - Ring Woman Pink gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, 18K rose gold, one round 0.70 ct EVVS2 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1vx00---perlee-solitaire-070-ct-evvs2.html,12100.0,ID_VCARO1VX00,https://feed-img.madmetrics.com/439/15/VCARO1VX00.764ed0a7cc6578a1720f3fd4b6f203672583774727ecc9b1bb82802bc169a338.png,,404
23280455640,Van Cleef & Arpels - Perlee solitaire 0.70 ct DIF - Ring Woman White gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 0.70 ct DIF - Ring Woman White gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, rhodium plated 18K white gold, one round 0.70 ct DIF diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1vy00---perlee-solitaire-070-ct-dif.html,18600.0,ID_VCARO1VY00,https://feed-img.madmetrics.com/439/15/VCARO1VY00.38e98e7c53e996334b51c7cb48e2db8693b98edfac7c2a63a9a67f86accd7723.png,,404
23280455642,Van Cleef & Arpels - Perlee solitaire 0.70 ct DVVS1 - Ring Woman White gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 0.70 ct DVVS1 - Ring Woman White gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, rhodium plated 18K white gold, one round 0.70 ct DVVS1 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1w000---perlee-solitaire-070-ct-dvvs1.html,15000.0,ID_VCARO1W000,https://feed-img.madmetrics.com/439/15/VCARO1W000.93de7cd126ae73993e0a8d64fc7aec2bfc2a9f4a4aa80f7ef1f0cf3b1923855c.png,,404
23280455644,Van Cleef & Arpels - Perlee solitaire 1.00 ct DIF - Ring Woman Pink gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 1.00 ct DIF - Ring Woman Pink gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, 18K rose gold, one round 1.00 ct DIF diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1w400---perlee-solitaire-100-ct-dif.html,40000.0,ID_VCARO1W400,https://feed-img.madmetrics.com/439/15/VCARO1W400.bbe74847e16c57d6dd4bb19497fe9799cc47baba3cb5eeb107a3f75f9b1bbba4.png,,404
23280455645,Van Cleef & Arpels - Perlee solitaire 1.00 ct EIF - Ring Woman Pink gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 1.00 ct EIF - Ring Woman Pink gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, 18K rose gold, one round 1.00 ct EIF diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1w500---perlee-solitaire-100-ct-eif.html,33100.0,ID_VCARO1W500,https://feed-img.madmetrics.com/439/15/VCARO1W500.54e7de39e0d4df010fc1674bd6121b43f00817d558987e91de1356bf56069e90.png,,404
23280455646,Van Cleef & Arpels - Perlee solitaire 1.00 ct EVVS2 - Ring Woman Pink gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 1.00 ct EVVS2 - Ring Woman Pink gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, 18K rose gold, one round 1.00 ct EVVS2 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1w900---perlee-solitaire-100-ct-evvs2.html,23900.0,ID_VCARO1W900,https://feed-img.madmetrics.com/439/15/VCARO1W900.24c39cc5e9411a914338d9eff82758d6587ddb6b0515758aa84a7351a7cc0b62.png,,404
23280455648,Van Cleef & Arpels - Perlee solitaire 1.00 ct EVVS1 - Ring Woman White gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 1.00 ct EVVS1 - Ring Woman White gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, rhodium plated 18K white gold, one round 1.00 ct EVVS1 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1wd00---perlee-solitaire-100-ct-evvs1.html,27600.0,ID_VCARO1WD00,https://feed-img.madmetrics.com/439/15/VCARO1WD00.b94babee12cacb3ab4a33a3852e0cd3a70deecda48826899230664a725eb8cc1.png,,404
23280455651,Van Cleef & Arpels - Perlee solitaire 1.00 ct DVVS2 - Ring Woman White gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 1.00 ct DVVS2 - Ring Woman White gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, rhodium plated 18K white gold, one round 1.00 ct DVVS2 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1we00---perlee-solitaire-100-ct-dvvs2.html,28600.0,ID_VCARO1WE00,https://feed-img.madmetrics.com/439/15/VCARO1WE00.441e3c040b35540ebded81ec98ffe78680a1038dec7e0f1ef8ade4c42d3d2f88.png,,404
23280455652,Van Cleef & Arpels - Perlee solitaire 1.00 ct EVVS2 - Ring Woman White gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 1.00 ct EVVS2 - Ring Woman White gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, rhodium plated 18K white gold, one round 1.00 ct EVVS2 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1wf00---perlee-solitaire-100-ct-evvs2.html,24100.0,ID_VCARO1WF00,https://feed-img.madmetrics.com/439/15/VCARO1WF00.802cb209af27ef16a144a13b646f3aebc17bdecd1ff22339538ea7abf5e878a2.png,,404
23280455653,Van Cleef & Arpels - Perlee solitaire 0.30 ct DVVS2 - Ring Woman Pink gold/Diamond,"Van Cleef & Arpels - Perlée solitaire 0.30 ct DVVS2 - Ring Woman Pink gold/Diamond - With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. With curved lines, the Perlée® solitaire celebrates an emblematic skill of the Maison: pearls of gold, which adorn the outline of many a creation, in a soft, playful vision of jewelry. The shimmering beaded ring accentuates a superb center diamond. Perlée solitaire, 18K rose gold, one round 0.30 ct DVVS2 diamond.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/engagement/engagement-rings/vcaro1wi00---perlee-solitaire-030-ct-dvvs2.html,4200.0,ID_VCARO1WI00,https://feed-img.madmetrics.com/439/15/VCARO1WI00.7472ea3687beb8c387478b0d1ec220bf54ed83bf1ccf24fabc9f8dfef8eea6d4.png,,404
23280455668,Van Cleef & Arpels - Vintage Alhambra earrings - Earrings Woman Yellow Gold/Malachite,"Van Cleef & Arpels - Vintage Alhambra earrings - Earrings Woman Yellow Gold/Malachite - Faithful to the very first Alhambra® jewel created in 1968, the Vintage Alhambra creations by Van Cleef & Arpels are distinguished by their unique, timeless elegance. Inspired by the clover leaf, these icons of luck are adorned with a border of golden beads. Faithful to the very first Alhambra® jewel created in 1968, the Vintage Alhambra creations by Van Cleef & Arpels are distinguished by their unique, timeless elegance. Inspired by the clover leaf, these icons of luck are adorned with a border of golden beads. Vintage Alhambra earrings, 18K yellow gold, malachite.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/alhambra/vcaro3ql00---vintage-alhambra-earrings.html,5350.0,ID_VCARO3QL00,https://feed-img.madmetrics.com/439/15/VCARO3QL00.b06006fc78ca1f201bd8b780b236942b90a9751a5579e1229640553708ff1734.png,,404
23280455673,"Van Cleef & Arpels - Perlee pearls of gold ring, medium model - Ring Woman Yellow Gold","Van Cleef & Arpels - Perlée pearls of gold ring, medium model - Ring Woman Yellow Gold - Van Cleef & Arpels’ beaded border sparkles in a multitude of variations on the Perlée® pearls of gold jewelry creations: from the purity of a single line to multiple rows, in 18K yellow gold, rhodium plated 18K white gold or 18K rose gold. Van Cleef & Arpels’ beaded border sparkles in a multitude of variations on the Perlée® pearls of gold jewelry creations: from the purity of a single line to multiple rows, in 18K yellow gold, rhodium plated 18K white gold or 18K rose gold. Perlée pearls of gold ring, medium model, 18K yellow gold.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/perlee/vcaro3y500---perlee-pearls-of-gold-ring-medium-model.html,1400.0,ID_VCARO3Y500,https://feed-img.madmetrics.com/439/15/VCARO3Y500.f968725ea396e4d6df8a74ef48744974a5a4a26c8485cced98ee2a3de193fe1b.png,,404
23280455678,"Van Cleef & Arpels - Magic Alhambra long necklace, 1 motif - Long necklace Woman Yellow Gold/Carnelian","Van Cleef & Arpels - Magic Alhambra long necklace, 1 motif - Long necklace Woman Yellow Gold/Carnelian - Created in 2006 by Van Cleef & Arpels, the Magic Alhambra® jewelry creations gather different-sized Alhambra motifs, coming together in a joyful dance. Inspired by the clover leaf, their asymmetric designs feature different associations of materials. Created in 2006 by Van Cleef & Arpels, the Magic Alhambra® jewelry creations gather different-sized Alhambra motifs, coming together in a joyful dance. Inspired by the clover leaf, their asymmetric designs feature different associations of materials. Magic Alhambra long necklace 1 motif, 18K yellow gold, carnelian.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/alhambra/vcaro49n00---magic-alhambra-long-necklace-1-motif.html,7150.0,ID_VCARO49N00,https://feed-img.madmetrics.com/439/15/VCARO49N00.c0fd72ebd3f7a33ae32ec3ee7b19c35d8b586353fa35ca00a094840e3f27b0ea.png,,404
23280455684,Van Cleef & Arpels - Pierre Arpels Sticks cufflinks - Cufflinks Man White gold/Diamond/Agate,"Van Cleef & Arpels - Pierre Arpels Sticks cufflinks - Cufflinks Man White gold/Diamond/Agate - Van Cleef & Arpels' men's jewelry is defined by a timeless sense of elegance. The cufflinks feature a refined selection of materials: 18K gold, onyx, agate, mother-of-pearl, aventurine glass and sapphire glass, sometimes highlighted by diamonds. Van Cleef & Arpels' men's jewelry is defined by a timeless sense of elegance. The cufflinks feature a refined selection of materials: 18K gold, onyx, agate, mother-of-pearl, aventurine glass and sapphire glass, sometimes highlighted by diamonds. Pierre Arpels Sticks cufflinks, rhodium plated 18K white gold, white agate, round diamonds; diamond quality DEF, IF to VVS.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/other-collections/vcaro6bb00---pierre-arpels-sticks-cufflinks.html,9000.0,ID_VCARO6BB00,https://feed-img.madmetrics.com/439/15/VCARO6BB00.3c07c3d4153de2e3e269f0814b679812b6b3f6cc12b6782cd6eaf23547306e0c.png,,404
23280455685,Van Cleef & Arpels - Pierre Arpels Pastilles cufflinks - Cufflinks Man White gold/Diamond/Agate,"Van Cleef & Arpels - Pierre Arpels Pastilles cufflinks - Cufflinks Man White gold/Diamond/Agate - Van Cleef & Arpels' men's jewelry is defined by a timeless sense of elegance. The cufflinks feature a refined selection of materials: 18K gold, onyx, agate, mother-of-pearl, aventurine glass and sapphire glass, sometimes highlighted by diamonds. Van Cleef & Arpels' men's jewelry is defined by a timeless sense of elegance. The cufflinks feature a refined selection of materials: 18K gold, onyx, agate, mother-of-pearl, aventurine glass and sapphire glass, sometimes highlighted by diamonds. Pierre Arpels Pastilles cufflinks, rhodium plated 18K white gold, white agate, round diamonds; diamond quality DEF, IF to VVS.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/other-collections/vcaro6bc00---pierre-arpels-pastilles-cufflinks.html,7500.0,ID_VCARO6BC00,https://feed-img.madmetrics.com/439/15/VCARO6BC00.47eda283c04ba9d19f9632203de1cf6ce7553c66d9b807a1a0c46d1e6d74e343.png,193 | Jewelry > Cufflinks > Other collections - Jewelry,404
23280455687,Van Cleef & Arpels - Two Butterfly Between the Finger ring - Ring Woman Pink gold/Diamond/Mother-of-Pearl,"Van Cleef & Arpels - Two Butterfly Between the Finger ring - Ring Woman Pink gold/Diamond/Mother-of-Pearl - Van Cleef & Arpels revisits one of its most treasured themes in the Two Butterfly jewelry collection. These dazzling pieces combine color and asymmetry to reinterpret the grace and beauty of butterflies in flight. Van Cleef & Arpels revisits one of its most treasured themes in the Two Butterfly jewelry collection. These dazzling pieces combine color and asymmetry to reinterpret the grace and beauty of butterflies in flight. Two Butterfly Between the Finger ring, 18K rose gold, white mother-of-pearl, round diamonds, rhodium plated 18K white gold, marquise diamonds, diamond quality DEF, IF to VVS.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/fauna/two-butterfly/vcaro7al00---two-butterfly-between-the-finger-ring.html,21500.0,ID_VCARO7AL00,https://feed-img.madmetrics.com/439/15/VCARO7AL00.961b26c3e500c291486538b06e917223f98165f8271347f802177f6cbaf68158.png,,404
23280455691,Van Cleef & Arpels - Sweet Alhambra pendant - Pendant Woman White gold/Diamond,"Van Cleef & Arpels - Sweet Alhambra pendant - Pendant Woman White gold/Diamond - Created in 1968 by Van Cleef & Arpels and inspired by the four-leaf clover, the Alhambra® jewelry collection has established itself as a timeless symbol of luck. Its pure lines and distinctive beaded contour combined with a broad palette of natural materials celebrate the Maison's creativity. Sweet Alhambra pendant, rhodium plated 18K white gold, round diamonds; diamond quality DEF, IF to VVS.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/alhambra/vcaro85900---sweet-alhambra-pendant.html,3700.0,ID_VCARO85900,https://feed-img.madmetrics.com/439/15/VCARO85900.5d61fa9075d4f448aedb5ecd6a5793105f3e2a8a4cea974b8e3959b05db7fb0e.png,,404
23280455692,"Van Cleef & Arpels - Sweet Alhambra long necklace, 16 motifs - Long necklace Woman White gold/Diamond","Van Cleef & Arpels - Sweet Alhambra long necklace, 16 motifs - Long necklace Woman White gold/Diamond - Created in 1968 by Van Cleef & Arpels and inspired by the four-leaf clover, the Alhambra® jewelry collection has established itself as a timeless symbol of luck. Its pure lines and distinctive beaded contour combined with a broad palette of natural materials celebrate the Maison's creativity. Sweet Alhambra long necklace, 16 motifs, rhodium plated 18K white gold, round diamonds; diamond quality DEF, IF to VVS.",IN_STOCK,https://www.vancleefarpels.com/us/en/collections/jewelry/alhambra/vcaro85a00---sweet-alhambra-long-necklace-16-motifs.html,36600.0,ID_VCARO85A00,https://feed-img.madmetrics.com/439/15/VCARO85A00.68271aad3a5cca4af4d85d201afe244a42364a56c9b78e6912bb27447b6dfcfb.png,,404
